Acanthisitta_chloris	0
Actinodura_nipalensis	1
Minla_strigula	1
Minla_ignotincta	1
Actinodura_ramsayi	1
Actinodura_egertoni	1
Minla_cyanouroptera	1
Liocichla_phoenicea	1
Liocichla_omeiensis	1
Liocichla_steerii	1
Leiothrix_lutea	1
Leiothrix_argentauris	1
Heterophasia_melanoleuca	1
Heterophasia_capistrata	1
Garrulax_cineraceus	1
Garrulax_maximus	1
Garrulax_ocellatus	1
Garrulax_leucolophus	1
Garrulax_canorus	1
Garrulax_taewanus	1
Babax_lanceolatus	1
Garrulax_mitratus	1
Garrulax_sannio	1
Garrulax_perspicillatus	1
Garrulax_chinensis	1
Garrulax_pectoralis	1
Garrulax_davidi	1
Garrulax_albogularis	1
Garrulax_poecilorhynchus	1
Garrulax_vassali	1
Kupeornis_gilberti	1
Phyllanthus_atripennis	1
Turdoides_plebejus	1
Turdoides_jardineii	?
Turdoides_bicolor	1
Turdoides_rubiginosa	1
Garrulax_morrisonianus	1
Garrulax_elliotii	1
Garrulax_affinis	1
Garrulax_variegatus	1
Garrulax_milnei	1
Garrulax_erythrocephalus	1
Garrulax_lineatus	1
Garrulax_subunicolor	1
Garrulax_squamatus	1
Cutia_nipalensis	1
Napothera_epilepidota	1
Napothera_brevicaudata	1
Napothera_crassa	1
Malacocincla_abbotti	1
Illadopsis_puveli	1
Illadopsis_cleaveri	1
Illadopsis_albipectus	1
Illadopsis_fulvescens	1
Illadopsis_pyrrhoptera	1
Illadopsis_rufipennis	1
Kenopia_striata	1
Pellorneum_tickelli	1
Trichastoma_bicolor	1
Pellorneum_ruficeps	1
Pellorneum_capistratum	1
Malacocincla_malaccensis	1
Malacopteron_magnirostre	1
Malacopteron_cinereum	1
Schoeniparus_brunnea	1
Schoeniparus_dubia	1
Schoeniparus_rufogularis	1
Schoeniparus_cinerea	1
Schoeniparus_castaneceps	1
Gampsorhynchus_rufulus	1
Turdinus_macrodactylus	1
Graminicola_bengalensis	1
Alcippe_poioicephala	1
Alcippe_grotei	1
Alcippe_morrisonia	1
Alcippe_peracensis	1
Macronous_ptilosus	1
Stachyridopsis_rufifrons	1
Stachyridopsis_ruficeps	1
Stachyris_erythroptera	1
Stachyridopsis_chrysaea	1
Macronous_striaticeps	1
Dumetia_hyperythra	1
Timalia_pileata	1
Macronous_gularis	1
Pomatorhinus_ochraceiceps	1
Pomatorhinus_ferruginosus	1
Pomatorhinus_schisticeps	1
Pomatorhinus_ruficollis	1
Pomatorhinus_montanus	1
Xiphirhynchus_superciliaris	1
Stachyris_nigriceps	1
Stachyris_poliocephala	1
Stachyris_striolata	1
Pomatorhinus_erythrogenys	1
Pomatorhinus_hypoleucos	1
Spelaeornis_chocolatinus	1
Chlorocharis_emiliae	1
Zosterops_chloris	1
Zosterops_atrifrons	1
Zosterops_borbonicus	1
Zosterops_pallidus	1
Zosterops_senegalensis	1
Zosterops_modestus	1
Zosterops_maderaspatanus	1
Zosterops_lugubris	1
Zosterops_palpebrosus	1
Zosterops_mouroniensis	1
Zosterops_rennellianus	1
Zosterops_griseotinctus	1
Zosterops_murphyi	1
Zosterops_fuscicapilla	1
Zosterops_flavifrons	1
Woodfordia_superciliosa	1
Zosterops_cinereus	1
Zosterops_metcalfii	1
Zosterops_luteus	1
Zosterops_citrinella	1
Zosterops_abyssinicus	1
Zosterops_japonicus	1
Zosterops_poliogastrus	1
Lophozosterops_javanicus	1
Lophozosterops_superciliaris	1
Zosterornis_latistriatus	1
Cleptornis_marchei	1
Sterrhoptilus_dennistouni	1
Yuhina_flavicollis	1
Yuhina_bakeri	1
Yuhina_gularis	1
Yuhina_occipitalis	1
Yuhina_nigrimenta	1
Yuhina_brunneiceps	1
Yuhina_castaniceps	1
Yuhina_everetti	1
Yuhina_diademata	1
Parisoma_subcaeruleum	1
Sylvia_conspicillata	1
Sylvia_undata	1
Sylvia_deserticola	1
Sylvia_balearica	1
Sylvia_sarda	1
Sylvia_communis	1
Sylvia_cantillans	1
Sylvia_mystacea	1
Sylvia_rueppelli	1
Sylvia_melanothorax	1
Sylvia_melanocephala	1
Sylvia_leucomelaena	1
Parisoma_lugens	1
Sylvia_buryi	1
Sylvia_hortensis	1
Sylvia_curruca	1
Parisoma_layardi	1
Parisoma_boehmi	1
Sylvia_nisoria	1
Sylvia_nana	1
Sylvia_borin	1
Parophasma_galinieri	1
Lioptilus_nigricapillus	1
Pseudoalcippe_abyssinica	1
Horizorhinus_dohrni	1
Sylvia_atricapilla	1
Chrysomma_sinense	1
Fulvetta_striaticollis	1
Fulvetta_vinipectus	1
Fulvetta_cinereiceps	1
Rhopophilus_pekinensis	1
Paradoxornis_nipalensis	1
Paradoxornis_davidianus	1
Paradoxornis_webbianus	1
Paradoxornis_alphonsianus	1
Paradoxornis_gularis	1
Paradoxornis_guttaticollis	1
Chamaea_fasciata	1
Lioparus_chrysotis	1
Myzornis_pyrrhouraB	1
Pycnonotus_brunneus	1
Pycnonotus_plumosus	1
Pycnonotus_simplex	1
Pycnonotus_taivanus	1
Pycnonotus_sinensis	1
Pycnonotus_xanthorrhous	1
Pycnonotus_jocosus	1
Pycnonotus_nigricans	1
Pycnonotus_barbatus	1
Pycnonotus_capensis	1
Pycnonotus_leucogenys	1
Pycnonotus_xanthopygos	1
Pycnonotus_cafer	1
Pycnonotus_goiavier	1
Pycnonotus_flavescens	1
Pycnonotus_zeylanicus	1
Pycnonotus_finlaysoni	1
Spizixos_semitorques	1
Pycnonotus_erythropthalmos	1
Pycnonotus_cyaniventris	1
Pycnonotus_melanicterus	1
Pycnonotus_melanoleucus	1
Pycnonotus_eutilotus	1
Pycnonotus_atriceps	1
Pycnonotus_urostictus	1
Alophoixus_pallidus	1
Alophoixus_ochraceus	1
Alophoixus_flaveolus	1
Alophoixus_bres	1
Iole_propinqua	1
Hypsipetes_olivaceus	1
Hypsipetes_borbonicus	1
Hypsipetes_leucocephalus	1
Hypsipetes_parvirostris	1
Hypsipetes_crassirostris	1
Hypsipetes_amaurotis	1
Hypsipetes_philippinus	1
Hemixos_cinereus	1
Hemixos_flavala	1
Hemixos_castanonotus	1
Ixos_mcclellandii	1
Ixos_malaccensis	1
Baeopogon_clamans	1
Baeopogon_indicator	1
Chlorocichla_flaviventris	1
Thescelocichla_leucopleura	1
Ixonotus_guttatus	1
Atimastillas_flavicollis	1
Arizelocichla_milanjensis	1
Arizelocichla_nigriceps	1
Arizelocichla_masukuensis	1
Arizelocichla_tephrolaemus	1
Bleda_notatus	1
Bleda_canicapillus	1
Bleda_syndactylus	1
Phyllastrephus_flavostriatus	1
Phyllastrephus_poensis	1
Phyllastrephus_cabanisi	1
Phyllastrephus_cerviniventris	1
Phyllastrephus_terrestris	1
Phyllastrephus_scandens	1
Phyllastrephus_debilis	1
Phyllastrephus_icterinus	1
Phyllastrephus_albigularis	1
Phyllastrephus_xavieri	1
Eurillas_latirostris	1
Eurillas_virens	1
Eurillas_gracilis	1
Criniger_chloronotus	1
Criniger_calurus	1
Andropadus_importunus	1
Stelgidillas_gracilirostris	1
Calyptocichla_serina	1
Pnoepyga_pusilla	1
Pnoepyga_albiventer	1
Riparia_riparia	0
Riparia_diluta	0
Riparia_paludicola	0
Tachycineta_thalassina	0
Tachycineta_cyaneoviridis	0
Tachycineta_euchrysea	0
Tachycineta_bicolor	0
Tachycineta_leucorrhoa	0
Tachycineta_meyeni	0
Tachycineta_stolzmanni	0
Tachycineta_albiventer	0
Tachycineta_albilinea	0
Stelgidopteryx_serripennis	0
Stelgidopteryx_ruficollis	0
Progne_dominicensis	0
Progne_cryptoleuca	0
Progne_chalybea	0
Progne_modesta	0
Progne_elegans	0
Progne_subis	0
Progne_tapera	0
Orochelidon_andecola	0
Orochelidon_murina	0
Orochelidon_flavipes	0
Alopochelidon_fucata	0
Pygochelidon_melanoleuca	0
Pygochelidon_cyanoleuca	0
Atticora_pileata	0
Atticora_tibialis	0
Atticora_fasciata	0
Phedina_brazzae	0
Riparia_cincta	0
Phedina_borbonica	0
Delichon_dasypus	1
Delichon_nipalense	1
Delichon_urbicum	1
Cecropis_daurica	1
Cecropis_striolata	1
Cecropis_abyssinica	1
Petrochelidon_rufocollaris	1
Cecropis_semirufa	1
Petrochelidon_pyrrhonota	?
Petrochelidon_fulva	1
Petrochelidon_preussi	1
Petrochelidon_rufigula	1
Petrochelidon_nigricans	0
Petrochelidon_ariel	1
Petrochelidon_spilodera	1
Hirundo_atrocaerulea	1
Hirundo_nigrorufa	1
Hirundo_tahitica	1
Hirundo_neoxena	1
Hirundo_nigrita	1
Hirundo_angolensis	1
Hirundo_lucida	1
Hirundo_aethiopica	1
Hirundo_rustica	?
Hirundo_smithii	1
Hirundo_albigularis	1
Hirundo_leucosoma	1
Cecropis_cucullata	1
Hirundo_megaensis	1
Hirundo_dimidiata	1
Ptyonoprogne_rupestris	1
Ptyonoprogne_fuligula	1
Ptyonoprogne_concolor	1
Pseudhirundo_griseopyga	0
Cheramoeca_leucosterna	0
Psalidoprocne_obscura	0
Psalidoprocne_fuliginosa	0
Psalidoprocne_pristoptera	0
Psalidoprocne_albiceps	0
Psalidoprocne_nitens	0
Pseudochelidon_eurystomina	0
Phylloscopus_fuscatus	1
Phylloscopus_sindianus	1
Phylloscopus_collybita	1
Phylloscopus_trochilus	1
Phylloscopus_subaffinis	1
Phylloscopus_griseolus	1
Phylloscopus_affinis	1
Phylloscopus_schwarzi	1
Phylloscopus_tytleri	1
Phylloscopus_bonelli	1
Phylloscopus_sibilatrix	1
Phylloscopus_orientalis	1
Phylloscopus_pulcher	1
Phylloscopus_chloronotus	1
Phylloscopus_proregulus	1
Phylloscopus_inornatus	1
Phylloscopus_humei	1
Phylloscopus_yunnanensis	1
Seicercus_whistleri	1
Seicercus_poliogenys	1
Seicercus_affinis	1
Seicercus_tephrocephalus	1
Seicercus_castaniceps	1
Seicercus_montis	1
Phylloscopus_borealis	1
Phylloscopus_magnirostris	1
Phylloscopus_tenellipes	1
Phylloscopus_nitidus	1
Phylloscopus_plumbeitarsus	1
Phylloscopus_reguloides	1
Phylloscopus_trivirgatus	1
Phylloscopus_poliocephalus	1
Phylloscopus_xanthoschistos	1
Phylloscopus_davisoni	1
Phylloscopus_hainanus	1
Phylloscopus_cantator	1
Phylloscopus_coronatus	1
Phylloscopus_occipitalis	1
Phylloscopus_laetus	1
Phylloscopus_umbrovirens	1
Phylloscopus_ruficapilla	1
Urosphena_squameiceps	1
Cettia_cetti	1
Cettia_acanthizoides	1
Cettia_flavolivacea	1
Cettia_fortipes	1
Cettia_vulcania	1
Cettia_ruficapilla	1
Cettia_annae	1
Cettia_diphone	1
Cettia_brunnifrons	1
Tickellia_hodgsoni	1
Abroscopus_albogularis	1
Abroscopus_schisticeps	1
Abroscopus_superciliaris	1
Scotocerca_inquieta	1
Sylvietta_virens	1
Sylvietta_brachyura	0
Sylvietta_rufescens	0
Aegithalos_niveogularis	1
Aegithalos_bonvaloti	1
Aegithalos_caudatus	1
Aegithalos_iouschistos	1
Aegithalos_leucogenys	1
Aegithalos_concinnus	1
Psaltriparus_minimus	1
Leptopoecile_sophiae	1
Pholidornis_rushiae	1
Hylia_prasina	1
Erythrocercus_mccallii	1
Artisornis_metopias	1
Apalis_pulchra	1
Apalis_ruwenzorii	1
Schistolais_leucopogon	1
Camaroptera_chloronota	1
Camaroptera_brachyura	1
Eremomela_gregalis	1
Spiloptila_clamans	1
Apalis_cinerea	1
Apalis_melanocephala	1
Apalis_binotata	1
Apalis_flavida	1
Apalis_jacksoni	1
Apalis_thoracica	1
Cisticola_anonymus	1
Cisticola_fulvicapilla	1
Cisticola_cherina	1
Cisticola_cantans	1
Cisticola_galactotes	1
Cisticola_juncidis	1
Euryptila_subcinnamomea	1
Hypergerus_atriceps	1
Eminia_lepida	1
Bathmocercus_rufus	1
Incana_incanus	1
Prinia_erythroptera	1
Prinia_subflava	1
Prinia_bairdii	1
Prinia_atrogularis	1
Prinia_familiaris	1
Prinia_crinigera	1
Orthotomus_atrogularis	1
Orthotomus_sericeus	1
Orthotomus_sutorius	1
Neomixis_tenella	1
Neomixis_striatigula	1
Acrocephalus_paludicola	1
Acrocephalus_bistrigiceps	1
Acrocephalus_melanopogon	1
Acrocephalus_schoenobaenus	1
Acrocephalus_aequinoctialis	1
Acrocephalus_australis	1
Acrocephalus_mendanae	1
Acrocephalus_kerearako	1
Acrocephalus_caffer	1
Acrocephalus_vaughani	1
Acrocephalus_taiti	1
Acrocephalus_atyphus	1
Acrocephalus_familiaris	1
Acrocephalus_stentoreus	1
Acrocephalus_orientalis	1
Acrocephalus_arundinaceus	1
Acrocephalus_gracilirostris	1
Acrocephalus_rufescens	1
Acrocephalus_newtoni	1
Acrocephalus_sechellensis	1
Acrocephalus_scirpaceus	1
Acrocephalus_baeticatus	1
Acrocephalus_palustris	1
Acrocephalus_dumetorum	1
Acrocephalus_agricola	1
Acrocephalus_concinens	1
Hippolais_rama	1
Hippolais_caligata	1
Chloropeta_natalensis	1
Chloropeta_similis	1
Hippolais_pallida	1
Hippolais_opaca	1
Acrocephalus_aedon	1
Hippolais_icterina	1
Hippolais_polyglotta	1
Hippolais_languida	1
Hippolais_olivetorum	1
Nesillas_typica	1
Locustella_ochotensis	1
Locustella_certhiola	1
Megalurus_pryeri	1
Locustella_fasciolata	1
Bradypterus_thoracicus	1
Bradypterus_davidi	1
Bradypterus_alishanensis	1
Bradypterus_luteoventris	1
Locustella_naevia	1
Bradypterus_major	1
Bradypterus_tacsanowskius	1
Locustella_luscinioides	1
Locustella_fluviatilis	1
Locustella_lanceolata	1
Megalurus_gramineus	1
Bradypterus_baboecala	1
Bradypterus_barratti	1
Bradypterus_sylvaticus	1
Bradypterus_cinnamomeus	1
Bradypterus_lopezi	1
Schoenicola_brevirostris	1
Cincloramphus_mathewsi	1
Megalurus_palustris	1
Eremiornis_carteri	1
Megalurus_punctatus	1
Megalurus_timoriensis	1
Cincloramphus_cruralis	1
Donacobius_atricapilla	1
Xanthomixis_zosterops	1
Xanthomixis_cinereiceps	1
Crossleyia_xanthophrys	1
Hartertula_flavoviridis	1
Oxylabes_madagascariensis	1
Thamnornis_chloropetoides	1
Melocichla_mentalis	1
Achaetops_pycnopygius	1
Sphenoeacus_afer	1
Sylvietta_leucophrys	1
Sylvietta_whytii	0
Cryptillas_victorini	1
Sylvietta_denti	1
Nicator_chloris	1
Nicator_vireo	1
Ammomanes_deserti	1
Certhilauda_benguelensis	1
Certhilauda_subcoronata	1
Certhilauda_brevirostris	1
Certhilauda_semitorquata	1
Certhilauda_chuana	1
Ammomanopsis_grayi	1
Chersomanes_albofasciata	1
Alaemon_alaudipes	1
Calendulauda_burra	1
Calendulauda_barlowi	1
Calendulauda_erythrochlamys	1
Calendulauda_albescens	1
Calendulauda_sabota	1
Alauda_gulgula	1
Alauda_arvensis	1
Galerida_cristata	1
Galerida_malabarica	1
Galerida_theklae	1
Galerida_magnirostris	1
Lullula_arborea	1
Melanocorypha_calandra	1
Melanocorypha_bimaculata	1
Calandrella_brachydactyla	1
Spizocorys_starki	1
Spizocorys_sclateri	1
Eremophila_alpestris	?
Eremophila_bilopha	1
Calandrella_acutirostris	1
Calandrella_rufescens	1
Eremalauda_dunni	1
Chersophilus_duponti	1
Eremopterix_australis	1
Mirafra_africana	1
Mirafra_passerina	1
Mirafra_javanica	1
Ammomanes_phoenicura	1
Ammomanes_cinctura	1
Eremopterix_nigriceps	1
Eremopterix_verticalis	1
Panurus_biarmicus	1
Poecile_rufescens	0
Poecile_hudsonicus	0
Poecile_cinctus	0
Poecile_sclateri	0
Poecile_gambeli	0
Poecile_atricapillus	0
Poecile_carolinensis	0
Poecile_montanus	0
Poecile_palustris	0
Poecile_davidi	0
Poecile_superciliosus	0
Sittiparus_varius	0
Poecile_lugubris	0
Baeolophus_bicolor	0
Pardaliparus_venustulus	0
Pardaliparus_elegans	0
Periparus_ater	0
Periparus_rubidiventris	0
Periparus_rufonuchalis	0
Baeolophus_inornatus	0
Baeolophus_ridgwayi	0
Baeolophus_atricristatus	0
Baeolophus_wollweberi	0
Lophophanes_cristatus	0
Lophophanes_dichrous	0
Melaniparus_niger	0
Melaniparus_albiventris	0
Melaniparus_rufiventris	0
Melaniparus_funereus	0
Macholophus_holsti	0
Parus_spilonotus	0
Parus_xanthogenys	0
Melaniparus_afer	0
Pseudopodoces_humilis	0
Parus_major	0
Parus_bokharensis	0
Parus_monticolus	0
Melanochlora_sultanea	0
Sylviparus_modestus	0
Auriparus_flaviceps	1
Anthoscopus_minutus	1
Remiz_consobrinus	1
Remiz_pendulinus	1
Elminia_longicauda	1
Elminia_albicauda	1
Elminia_albiventris	1
Elminia_albonotata	1
Elminia_nigromitrata	1
Culicicapa_ceylonensis	1
Stenostira_scita	1
Chelidorhynx_hypoxantha	1
Hyliota_flavigaster	1
Cercomela_sordida	1
Myrmecocichla_melaena	0
Myrmecocichla_arnotti	0
Myrmecocichla_nigra	0
Myrmecocichla_aethiops	0
Oenanthe_monticola	1
Thamnolaea_cinnamomeiventris	?
Saxicola_bifasciatus	0
Cercomela_sinuata	0
Cercomela_tractrac	1
Cercomela_schlegelii	1
Oenanthe_isabellina	0
Oenanthe_bottae	0
Oenanthe_pileata	0
Oenanthe_oenanthe	0
Oenanthe_cypriaca	0
Oenanthe_pleschanka	0
Oenanthe_hispanica	0
Oenanthe_deserti	0
Oenanthe_monacha	1
Cercomela_scotocerca	0
Cercomela_melanura	1
Cercomela_familiaris	0
Oenanthe_moesta	0
Oenanthe_lugens	0
Oenanthe_chrysopygia	0
Oenanthe_finschii	0
Oenanthe_albonigra	1
Oenanthe_leucopyga	?
Oenanthe_leucura	?
Cercomela_fusca	0
Oenanthe_picata	0
Myrmecocichla_albifrons	0
Oenanthe_phillipsi	1
Saxicola_ferreus	0
Saxicola_jerdoni	1
Saxicola_dacotiae	1
Saxicola_tectes	0
Saxicola_leucurus	1
Saxicola_torquatus	1
Saxicola_caprata	0
Saxicola_insignis	0
Saxicola_rubetra	1
Monticola_angolensis	?
Monticola_rupestris	0
Thamnolaea_semirufa	0
Monticola_solitarius	0
Monticola_saxatilis	?
Monticola_brevipes	?
Monticola_erythronota	0
Monticola_sharpei	?
Monticola_bensoni	?
Monticola_explorator	1
Monticola_rufiventris	0
Monticola_gularis	0
Monticola_cinclorhynchus	?
Phoenicurus_leucocephalus	0
Phoenicurus_fuliginosus	0
Phoenicurus_erythrogastrus	0
Phoenicurus_hodgsoni	0
Phoenicurus_ochruros	1
Phoenicurus_phoenicurus	0
Phoenicurus_auroreus	0
Phoenicurus_moussieri	?
Phoenicurus_erythronotus	1
Phoenicurus_schisticeps	0
Phoenicurus_caeruleocephala	1
Phoenicurus_frontalis	0
Brachypteryx_leucophrys	1
Brachypteryx_montana	1
Larvivora_brunnea	?
Larvivora_akahige	?
Larvivora_komadori	0
Larvivora_sibilans	0
Tarsiger_indicus	0
Tarsiger_chrysaeus	0
Tarsiger_johnstoniae	1
Tarsiger_cyanurus	0
Ficedula_hyperythra	0
Ficedula_dumetoria	1
Monticola_rufocinereus	0
Ficedula_mugimaki	1
Ficedula_hodgsonii	?
Ficedula_zanthopygia	0
Ficedula_narcissina	0
Ficedula_westermanni	1
Ficedula_superciliaris	0
Ficedula_sapphira	0
Ficedula_albicollis	0
Ficedula_hypoleuca	0
Ficedula_semitorquata	0
Ficedula_parva	?
Ficedula_subrubra	0
Ficedula_tricolor	?
Ficedula_strophiata	1
Cinclidium_diana	1
Cinclidium_leucurum	1
Enicurus_leschenaulti	1
Enicurus_maculatus	1
Enicurus_ruficapillus	1
Enicurus_schistaceus	1
Enicurus_scouleri	0
Myophonus_melanurus	1
Myophonus_glaucinus	0
Myophonus_caeruleus	?
Calliope_pectoralis	1
Calliope_calliope	1
Cossypha_anomala	1
Cossypha_archeri	1
Cossypha_caffra	0
Cossypha_polioptera	0
Sheppardia_bocagei	0
Sheppardia_sharpei	1
Sheppardia_gunningi	1
Sheppardia_cyornithopsis	1
Sheppardia_aequatorialis	1
Stiphrornis_erythrothorax	1
Cichladusa_guttata	1
Pogonocichla_stellata	1
Cossypha_isabellae	1
Swynnertonia_swynnertoni	?
Cossypha_cyanocampter	1
Cossypha_niveicapilla	?
Cossypha_semirufa	?
Cossypha_dichroa	0
Cossypha_heuglini	0
Cossypha_albicapilla	0
Pseudalethe_choloensis	1
Pseudalethe_fuelleborni	1
Pseudalethe_poliophrys	?
Pseudalethe_poliocephala	?
Erithacus_rubecula	0
Cossypha_humeralis	0
Niltava_sundara	0
Niltava_grandis	?
Niltava_macgrigoriae	0
Anthipes_monileger	1
Cyornis_umbratilis	1
Cyornis_poliogenys	0
Cyornis_banyumas	?
Cyornis_rubeculoides	0
Cyornis_rufigastra	1
Cyornis_unicolor	0
Cyornis_concretus	0
Eumyias_thalassinus	0
Eumyias_indigo	0
Cyanoptila_cyanomelana	0
Brachypteryx_major	0
Copsychus_albospecularis	0
Copsychus_saularis	0
Copsychus_sechellarum	0
Copsychus_fulicatus	0
Cercotrichas_paena	1
Cercotrichas_leucophrys	1
Cercotrichas_hartlaubi	1
Cercotrichas_podobe	?
Cercotrichas_galactotes	?
Copsychus_luzoniensis	0
Copsychus_malabaricus	0
Cercotrichas_quadrivirgata	?
Cercotrichas_leucosticta	0
Cercotrichas_barbata	0
Cercotrichas_coryphaeus	?
Muscicapa_aquatica	0
Muscicapa_cassini	?
Muscicapa_gambagae	?
Muscicapa_striata	?
Muscicapa_adusta	1
Muscicapa_sethsmithi	1
Muscicapa_sibirica	1
Muscicapa_ferruginea	1
Muscicapa_griseisticta	1
Muscicapa_dauurica	1
Muscicapa_muttui	1
Bradornis_microrhynchus	1
Muscicapa_infuscata	1
Namibornis_herero	1
Fraseria_ocreata	0
Myioparus_plumbeus	0
Muscicapa_caerulescens	1
Fraseria_cinerascens	0
Empidornis_semipartitus	1
Sigelus_silens	1
Bradornis_mariquensis	1
Melaenornis_edolioides	1
Bradornis_infuscatus	1
Bradornis_pallidus	1
Alethe_castanea	0
Alethe_diademata	?
Luscinia_phaenicuroides	1
Luscinia_svecica	1
Irania_gutturalis	0
Luscinia_luscinia	1
Luscinia_megarhynchos	1
Cyanistes_caeruleus	0
Cinclus_mexicanus	1
Cinclus_pallasii	1
